Isotope,Energy (keV),XS (mb),Info
230Th,70.3,27.23351892464324,"(n,2n)230Th"
230Th,96.22,26.483399821299408,"(n,2n)230Th"
230Th,117.16,18.91414470911694,"(n,2n)230Th"
230Th,131.16,16.814706203638554,"(n,2n)230Th"
230Th,208.17,15.204216121904562,"(n,2n)230Th"
230Th,86.64,15.16407753524551,"(n,2n)230Th"
230Th,66.13,14.830685917852447,"(n,2n)230Th"
230Th,216.1,14.661280580142344,"(n,2n)230Th"
230Th,86.93,13.334168896920763,"(n,2n)230Th"
230Th,74.53,12.432976857103236,"(n,2n)230Th"
230Th,31.18,12.3010850732982,"(n,2n)230Th"
230Th,259.33,12.096610277878895,"(n,2n)230Th"
230Th,226.75,11.006124959462353,"(n,2n)230Th"
230Th,135.34,10.453767162901707,"(n,2n)230Th"
230Th,217.16,10.218003735245786,"(n,2n)230Th"
230Th,212.34,10.133181849525352,"(n,2n)230Th"
230Th,317.16,8.402507326705434,"(n,2n)230Th"
230Th,261.92,8.019245059455347,"(n,2n)230Th"
230Th,154.73,7.196332295860798,"(n,2n)230Th"
230Th,37.85,6.382083954394474,"(n,2n)230Th"
230Th,291.35,6.148289069510283,"(n,2n)230Th"
230Th,187.97,6.029559809781974,"(n,2n)230Th"
230Th,114.32,5.570643111972137,"(n,2n)230Th"
230Th,76.34,5.124031238705127,"(n,2n)230Th"
230Th,260.45,5.037618953051546,"(n,2n)230Th"
230Th,145.34,4.802865980039068,"(n,2n)230Th"
230Th,148.16,4.663290955882246,"(n,2n)230Th"
230Th,245.35,3.9488084440473594,"(n,2n)230Th"
230Th,72.83,3.6477614657007136,"(n,2n)230Th"
230Th,82.97,3.331107692302457,"(n,2n)230Th"
230Th,320.54,3.3204345824413055,"(n,2n)230Th"
230Th,302.89,3.3106489064117,"(n,2n)230Th"
230Th,129.29,3.3106489064117,"(n,2n)230Th"
230Th,111.95,2.995059667759917,"(n,2n)230Th"
230Th,25.31,2.501042001687148,"(n,2n)230Th"
230Th,153.27,2.489452523612009,"(n,2n)230Th"
230Th,139.76,2.300822672508689,"(n,2n)230Th"
230Th,165.54,2.2807673656135354,"(n,2n)230Th"
230Th,91.01,1.991790752602753,"(n,2n)230Th"
230Th,248.72,1.6595288781233102,"(n,2n)230Th"
230Th,125.41,1.2816441477830562,"(n,2n)230Th"
230Th,278.1,1.229794012604467,"(n,2n)230Th"
230Th,287.98,1.0503840447873074,"(n,2n)230Th"
230Th,32.62,1.0391460350583448,"(n,2n)230Th"
230Th,52.63,0.735791502692342,"(n,2n)230Th"
230Th,67.94,0.6559258985101953,"(n,2n)230Th"
230Th,274.73,0.43690744214705884,"(n,2n)230Th"
230Th,69.0,0.31672844376758597,"(n,2n)230Th"
230Th,174.19,0.23977129904169045,"(n,2n)230Th"
230Th,63.76,0.1976527019006961,"(n,2n)230Th"
230Th,170.82,0.1428627023750433,"(n,2n)230Th"
230Th,103.38,0.10514942534792275,"(n,2n)230Th"
230Th,169.01,0.06721439599379626,"(n,2n)230Th"
230Th,156.01,0.06087239408874214,"(n,2n)230Th"
230Th,100.01,0.05377436252307236,"(n,2n)230Th"
230Th,172.38,0.036895256339478676,"(n,2n)230Th"
230Th,223.41,0.03443932456838987,"(n,2n)230Th"
231Th,53.2,1573.3681981560885,"(n,2n)231Th"
231Th,120.9,1318.4607194158154,"(n,2n)231Th"
231Th,182.5,884.8872354227609,"(n,2n)231Th"
231Th,237.5,401.85259857761736,"(n,2n)231Th"
231Th,512.6,45.32809775595439,"(n,2n)231Th"
231Th,518.57,37.79711888796468,"(n,2n)231Th"
231Th,397.67,36.665291388980435,"(n,2n)231Th"
231Th,330.1,24.931682093019052,"(n,2n)231Th"
231Th,454.96,23.903319363418,"(n,2n)231Th"
231Th,581.7,21.56859439645329,"(n,2n)231Th"
231Th,677.6,15.054321180843557,"(n,2n)231Th"
231Th,508.16,14.342022129780217,"(n,2n)231Th"
231Th,624.4,12.346904050821625,"(n,2n)231Th"
231Th,503.5,11.8949737142942,"(n,2n)231Th"
231Th,114.93,8.612899942153117,"(n,2n)231Th"
231U,51.72,163.40526660839464,"(n,2n)231U"
231U,117.78,132.7520870987688,"(n,2n)231U"
231U,177.6,92.28411365563119,"(n,2n)231U"
231U,231.1,38.300998236582025,"(n,2n)231U"
231U,387.0,11.972023705570319,"(n,2n)231U"
231U,383.58,8.75401728098033,"(n,2n)231U"
231U,388.8,6.967050007158907,"(n,2n)231U"
231U,211.2,6.967050007158907,"(n,2n)231U"
231U,314.84,3.809347511897055,"(n,2n)231U"
231U,265.8,3.41448118408489,"(n,2n)231U"
231U,366.56,3.085400711706628,"(n,2n)231U"
232Pa,10.24,498.18016205787654,"(n,2n)232Pa"
232Pa,42.84,293.2090313680996,"(n,2n)232Pa"
232Pa,77.25,234.34449160669166,"(n,2n)232Pa"
232Pa,22.35,134.3490907718437,"(n,2n)232Pa"
232Pa,127.9,127.51304448997816,"(n,2n)232Pa"
232Pa,9.21,89.14639464138997,"(n,2n)232Pa"
232Pa,110.03,85.21725796055158,"(n,2n)232Pa"
232Pa,162.6,74.83288874646006,"(n,2n)232Pa"
232Pa,125.1,74.83288874646006,"(n,2n)232Pa"
232Pa,59.85,74.19703456100943,"(n,2n)232Pa"
232Pa,70.09,74.19703456100943,"(n,2n)232Pa"
232Pa,68.2,60.25283989088974,"(n,2n)232Pa"
232Pa,88.4,60.25283989088974,"(n,2n)232Pa"
232Pa,115.82,49.5660853364563,"(n,2n)232Pa"
232Pa,53.76,37.386410805917976,"(n,2n)232Pa"
232Pa,160.1,35.26490794122677,"(n,2n)232Pa"
232Pa,89.95,34.67855167061636,"(n,2n)232Pa"
232Pa,111.8,25.163316085900384,"(n,2n)232Pa"
232Pa,129.2,25.163316085900384,"(n,2n)232Pa"
232Pa,158.0,20.39224926519912,"(n,2n)232Pa"
232Pa,68.0,18.12436200705236,"(n,2n)232Pa"
232Pa,25.64,17.073109915225753,"(n,2n)232Pa"
232Pa,56.68,16.390165254995274,"(n,2n)232Pa"
232Pa,72.75,8.772048848954427,"(n,2n)232Pa"
232Pa,84.22,7.971087354690168,"(n,2n)232Pa"
232Pa,139.8,6.028903855343886,"(n,2n)232Pa"
232Pa,58.57,5.297604364750927,"(n,2n)232Pa"
232Pa,134.02,4.541861670830573,"(n,2n)232Pa"
232Pa,116.83,4.042060353471112,"(n,2n)232Pa"
232Pa,217.94,3.336573566592401,"(n,2n)232Pa"
232Pa,106.59,3.1788628874981595,"(n,2n)232Pa"
232Pa,233.82,3.063009440080694,"(n,2n)232Pa"
232Pa,267.62,2.936840597266824,"(n,2n)232Pa"
232Pa,311.5,2.6343979188247375,"(n,2n)232Pa"
232Pa,308.74,2.4821172658650763,"(n,2n)232Pa"
232Pa,252.93,2.451057729453087,"(n,2n)232Pa"
232Pa,267.29,2.141282007559211,"(n,2n)232Pa"
232Pa,273.8,2.0136287613814297,"(n,2n)232Pa"
232Pa,240.26,1.9855868384999709,"(n,2n)232Pa"
232Pa,249.57,1.8499543029941783,"(n,2n)232Pa"
232Pa,163.1,1.771472384573858,"(n,2n)232Pa"
232Pa,81.23,1.6091153130518743,"(n,2n)232Pa"
232Pa,250.43,1.556410297501077,"(n,2n)232Pa"
232Pa,68.48,1.014729400682579,"(n,2n)232Pa"
232Pa,135.67,0.9052796762128806,"(n,2n)232Pa"
232Pa,102.27,0.8514504388815847,"(n,2n)232Pa"
232Pa,235.99,0.7775499762118595,"(n,2n)232Pa"
232Pa,82.09,0.7448801895802013,"(n,2n)232Pa"
232Pa,77.68,0.7306842910417309,"(n,2n)232Pa"
232Pa,264.59,0.7250566514418051,"(n,2n)232Pa"
232Pa,182.9,0.7136814719149931,"(n,2n)232Pa"
232Pa,317.95,0.6452734347984409,"(n,2n)232Pa"
232Pa,171.53,0.6444555516352439,"(n,2n)232Pa"
232Pa,174.16,0.6204882137594387,"(n,2n)232Pa"
232Pa,136.71,0.3670121194826204,"(n,2n)232Pa"
232Pa,145.91,0.3647798425832747,"(n,2n)232Pa"
232Pa,63.82,0.265736388935437,"(n,2n)232Pa"
232Pa,311.0,0.26022226417876393,"(n,2n)232Pa"
232Pa,99.28,0.23491215348868186,"(n,2n)232Pa"
232Pa,351.84,0.1556410297501077,"(n,2n)232Pa"
232Pa,140.56,0.1317163808892459,"(n,2n)232Pa"
232Pa,44.08,0.1317163808892459,"(n,2n)232Pa"
232Pa,164.96,0.11929111756419646,"(n,2n)232Pa"
232Pa,124.93,0.10410754577182701,"(n,2n)232Pa"
232Pa,93.06,0.09108626010127681,"(n,2n)232Pa"
232Pa,274.15,0.07926358314867357,"(n,2n)232Pa"
232Pa,242.52,0.07004507106613207,"(n,2n)232Pa"
232Pa,145.05,0.06555223745040478,"(n,2n)232Pa"
232Pa,183.5,0.059215115904221176,"(n,2n)232Pa"
232Pa,18.05,0.04257250913954638,"(n,2n)232Pa"
232Pa,188.75,0.038098531542374824,"(n,2n)232Pa"
232Pa,115.59,0.036759572819404736,"(n,2n)232Pa"
232Pa,189.58,0.016109730017908427,"(n,2n)232Pa"
232Pa,196.12,0.016109730017908427,"(n,2n)232Pa"
232Pa,169.64,0.015236224593210798,"(n,2n)232Pa"
232Pa,105.81,0.013998742266664444,"(n,2n)232Pa"
232Pa,320.21,0.012346763354440488,"(n,2n)232Pa"
232U,45.1,161.85503749698265,"(n,2n)232U"
232U,40.0,109.71094970448458,"(n,2n)232U"
233Th,49.37,1506.190371397022,"(n,2n)233Th"
233Th,112.75,1313.1199469432543,"(n,2n)233Th"
233Th,171.08,957.8897962584954,"(n,2n)233Th"
233Th,223.7,569.9198002322239,"(n,2n)233Th"
233Th,270.1,230.6651356651694,"(n,2n)233Th"
233Th,310.1,68.82321739960962,"(n,2n)233Th"
233Th,486.0,42.665909162904036,"(n,2n)233Th"
233Th,550.4,41.56528162887016,"(n,2n)233Th"
233Th,812.8,29.34583433422344,"(n,2n)233Th"
233Th,612.28,26.33270419242439,"(n,2n)233Th"
233Th,727.98,23.60725983367334,"(n,2n)233Th"
233Th,798.28,22.343872651748903,"(n,2n)233Th"
233Th,860.98,21.072452692330266,"(n,2n)233Th"
233Th,780.23,20.75243203235887,"(n,2n)233Th"
233Th,887.78,19.859945880164616,"(n,2n)233Th"
233Th,539.8,16.815926351442023,"(n,2n)233Th"
233Th,774.1,14.28884911096891,"(n,2n)233Th"
233Th,823.63,13.959909188244044,"(n,2n)233Th"
233Th,466.2,12.434432056702319,"(n,2n)233Th"
233Th,981.18,12.015332143689477,"(n,2n)233Th"
233Th,627.2,11.618580007464837,"(n,2n)233Th"
233Th,735.93,11.073367071855934,"(n,2n)233Th"
233Th,664.88,10.713320294542271,"(n,2n)233Th"
233Th,493.0,10.525467760549196,"(n,2n)233Th"
233Th,986.18,8.170782071491521,"(n,2n)233Th"
233Th,1023.53,7.056497659140085,"(n,2n)233Th"
233Th,1056.33,6.230923031844062,"(n,2n)233Th"
233Th,785.3,6.199930590157673,"(n,2n)233Th"
233Th,611.98,6.145084576130416,"(n,2n)233Th"
233Th,1045.03,5.930993025988861,"(n,2n)233Th"
233Th,667.48,5.188111153017239,"(n,2n)233Th"
233Th,932.28,4.68471372714315,"(n,2n)233Th"
233Th,1072.43,4.333411897863192,"(n,2n)233Th"
233Th,840.73,4.248141825148726,"(n,2n)233Th"
233Th,1004.23,4.187223770890651,"(n,2n)233Th"
233Th,1077.5,4.134507876528025,"(n,2n)233Th"
233Th,815.1,3.839773568382348,"(n,2n)233Th"
233Th,1053.6,3.3073566421837666,"(n,2n)233Th"
233Th,680.98,3.239233166724587,"(n,2n)233Th"
233Th,331.6,2.7422280701566817,"(n,2n)233Th"
233Th,725.03,2.1065556637598855,"(n,2n)233Th"
233Th,714.25,1.7136869643157915,"(n,2n)233Th"
233Th,959.68,1.5166626421789942,"(n,2n)233Th"
233Th,1029.33,1.214463304455499,"(n,2n)233Th"
233Th,556.9,1.1803590262730037,"(n,2n)233Th"
233Th,943.58,0.8100497127962786,"(n,2n)233Th"
233Th,721.48,0.7481159517194298,"(n,2n)233Th"
233Th,724.73,0.25718284645314743,"(n,2n)233Th"
233Th,709.7,0.2559951336421555,"(n,2n)233Th"
233Th,1121.8,0.21664044024036838,"(n,2n)233Th"
233Th,623.18,0.0885803367328739,"(n,2n)233Th"
234Np,34.4,18.96925736847508,"(n,2n)234Np"
234Np,50.0,13.915575625054826,"(n,2n)234Np"
234Th,6.04,1175.301498933412,"(n,2n)234Th"
234Th,0.02,789.2362707086362,"(n,2n)234Th"
234Th,138.04,677.4927064698322,"(n,2n)234Th"
234Th,108.2,245.96370473912623,"(n,2n)234Th"
234Th,44.34,230.0668832347888,"(n,2n)234Th"
234Th,103.45,156.91209096746516,"(n,2n)234Th"
234Th,16.86,156.09671015690947,"(n,2n)234Th"
234Th,56.96,128.9806122698071,"(n,2n)234Th"
234Th,174.6,125.72193967301212,"(n,2n)234Th"
234Th,33.9,101.05339021824808,"(n,2n)234Th"
234Th,155.2,85.72532977091076,"(n,2n)234Th"
234Th,75.9,82.16424202231117,"(n,2n)234Th"
234Th,48.51,79.46034426147757,"(n,2n)234Th"
234Th,54.55,79.46034426147757,"(n,2n)234Th"
234Th,37.69,79.46034426147757,"(n,2n)234Th"
234Th,218.66,36.38814183492294,"(n,2n)234Th"
234Th,39.07,30.10774557059526,"(n,2n)234Th"
234Th,76.76,30.10774557059526,"(n,2n)234Th"
234Th,229.02,26.71099602720362,"(n,2n)234Th"
234Th,256.18,24.672797145340322,"(n,2n)234Th"
234Th,331.31,20.17398873386001,"(n,2n)234Th"
234Th,309.5,15.293644634235509,"(n,2n)234Th"
234Th,335.93,8.10281681268384,"(n,2n)234Th"
234Th,319.07,7.527917116211512,"(n,2n)234Th"
234Th,172.06,6.143865578900576,"(n,2n)234Th"
234Th,211.86,4.194407053621601,"(n,2n)234Th"
234Th,329.89,2.106033673920163,"(n,2n)234Th"
234Th,286.97,2.017398873386001,"(n,2n)234Th"
234Th,281.38,1.620564068119918,"(n,2n)234Th"
235Np,30.0,461.236673564269,"(n,2n)235Np"
235Np,40.0,164.2325840461494,"(n,2n)235Np"
235Np,10.0,56.26895275347839,"(n,2n)235Np"
236Np,34.23,201.69604626039737,"(n,2n)236Np"
236Np,44.87,153.06890788770087,"(n,2n)236Np"
236Np,53.9,97.69513734906802,"(n,2n)236Np"
236Np,67.0,51.56317288720481,"(n,2n)236Np"
236Np,49.1,24.029529617865116,"(n,2n)236Np"
236Np,57.37,22.431997384579528,"(n,2n)236Np"
236Np,67.7,22.330146315448957,"(n,2n)236Np"
237Pu,44.63,144.38879410280032,"(n,2n)237Pu"
237Pu,102.82,123.39947939527951,"(n,2n)237Pu"
237Pu,158.35,90.32372469691877,"(n,2n)237Pu"
237Pu,209.9,54.80798358954953,"(n,2n)237Pu"
237Pu,257.8,26.217491250073056,"(n,2n)237Pu"
238Np,33.2,261.6095759790291,"(n,2n)238Np"
238Np,42.72,167.2847046400574,"(n,2n)238Np"
238Np,59.54,136.2034390334001,"(n,2n)238Np"
238Np,115.54,107.7440801298225,"(n,2n)238Np"
238Np,43.42,66.61095719205815,"(n,2n)238Np"
238Np,157.04,63.78271838610633,"(n,2n)238Np"
238Np,139.9,51.09733266953996,"(n,2n)238Np"
238Np,54.08,44.50839007442185,"(n,2n)238Np"
238Np,96.8,44.50839007442185,"(n,2n)238Np"
238Np,123.0,30.43569084124927,"(n,2n)238Np"
238Np,98.97,30.393881453520894,"(n,2n)238Np"
238Np,55.55,27.050707150000825,"(n,2n)238Np"
238Np,146.55,22.86436719822515,"(n,2n)238Np"
238Np,169.56,20.2463311719235,"(n,2n)238Np"
238Np,75.92,18.401511623993112,"(n,2n)238Np"
238Np,102.96,17.786714308794515,"(n,2n)238Np"
238Np,67.45,12.782684842918293,"(n,2n)238Np"
238Np,208.0,11.223382647928439,"(n,2n)238Np"
238Np,316.8,10.919682562717071,"(n,2n)238Np"
238Np,26.34,9.139338840394295,"(n,2n)238Np"
238Np,300.16,8.01340351204431,"(n,2n)238Np"
238Np,221.81,6.928600898036865,"(n,2n)238Np"
238Np,370.93,6.205084114075613,"(n,2n)238Np"
238Np,125.31,6.1099156468711655,"(n,2n)238Np"
238Np,221.46,5.701247892961789,"(n,2n)238Np"
238Np,335.39,5.407565107551548,"(n,2n)238Np"
238Np,165.91,3.1188545766372626,"(n,2n)238Np"
238Np,69.76,2.664090448460541,"(n,2n)238Np"
238Np,64.82,2.517354873025275,"(n,2n)238Np"
238Np,368.59,2.363128906656393,"(n,2n)238Np"
238Np,51.01,2.3511923760151294,"(n,2n)238Np"
238Np,150.04,2.252316773732012,"(n,2n)238Np"
238Np,13.81,1.4829554668969331,"(n,2n)238Np"
238Np,264.88,1.2086246038070396,"(n,2n)238Np"
238Np,164.58,0.9652551269846856,"(n,2n)238Np"
238Np,175.06,0.8917698364436282,"(n,2n)238Np"
238Np,332.36,0.6696335279525839,"(n,2n)238Np"
238Np,337.73,0.5150063104144191,"(n,2n)238Np"
238Np,291.22,0.41623220035989544,"(n,2n)238Np"
238Np,267.54,0.3770477494301988,"(n,2n)238Np"
238Np,204.06,0.3400801339174779,"(n,2n)238Np"
238Np,292.67,0.154683282312919,"(n,2n)238Np"
238Np,248.5,0.07411626203679261,"(n,2n)238Np"
238Np,309.05,0.015142756169630699,"(n,2n)238Np"
238Np,234.34,0.010886324879646121,"(n,2n)238Np"
239Np,26.43,506.68556240633575,"(n,2n)239Np"
239Np,43.82,181.63926932025217,"(n,2n)239Np"
239Np,62.33,150.3331416759753,"(n,2n)239Np"
239Np,55.53,139.39670286076318,"(n,2n)239Np"
239Np,86.67,135.23594343334102,"(n,2n)239Np"
239Np,35.9,124.80066873089173,"(n,2n)239Np"
239Np,139.1,117.75020939012738,"(n,2n)239Np"
239Np,43.89,117.75020939012738,"(n,2n)239Np"
239Np,121.64,90.69851486210307,"(n,2n)239Np"
239Np,34.97,84.35509740087227,"(n,2n)239Np"
239Np,53.17,79.4234761341453,"(n,2n)239Np"
239Np,243.96,58.33392011489339,"(n,2n)239Np"
239Np,79.73,58.11684831880112,"(n,2n)239Np"
239Np,95.22,47.17162079375292,"(n,2n)239Np"
239Np,111.18,46.67154819565809,"(n,2n)239Np"
239Np,49.37,45.07437893046284,"(n,2n)239Np"
239Np,131.5,43.24360291507033,"(n,2n)239Np"
239Np,60.25,40.031496927919655,"(n,2n)239Np"
239Np,163.07,32.25248176784042,"(n,2n)239Np"
239Np,135.21,31.197477135467565,"(n,2n)239Np"
239Np,182.88,30.13560766668989,"(n,2n)239Np"
239Np,153.87,28.001608731378113,"(n,2n)239Np"
239Np,152.73,26.101336385448505,"(n,2n)239Np"
239Np,215.52,18.733317978174487,"(n,2n)239Np"
239Np,67.92,18.408284488654026,"(n,2n)239Np"
239Np,108.79,17.4390083123335,"(n,2n)239Np"
239Np,190.88,16.867061688547274,"(n,2n)239Np"
239Np,217.95,15.600132492844804,"(n,2n)239Np"
239Np,92.48,14.999675417445578,"(n,2n)239Np"
239Np,2.44,12.52208333779056,"(n,2n)239Np"
239Np,250.33,12.42600596862347,"(n,2n)239Np"
239Np,41.84,11.438986487511883,"(n,2n)239Np"
239Np,116.91,11.180112697463567,"(n,2n)239Np"
239Np,61.44,11.082457550262415,"(n,2n)239Np"
239Np,82.24,10.971585995585837,"(n,2n)239Np"
239Np,90.04,10.648811854116392,"(n,2n)239Np"
239Np,152.7,10.607688576355752,"(n,2n)239Np"
239Np,189.1,10.11817826167571,"(n,2n)239Np"
239Np,151.02,10.075389438351497,"(n,2n)239Np"
239Np,153.19,9.927611992491556,"(n,2n)239Np"
239Np,53.67,9.33561086307243,"(n,2n)239Np"
239Np,232.43,9.30503554974483,"(n,2n)239Np"
239Np,156.45,9.160862159446184,"(n,2n)239Np"
239Np,250.39,9.121109591110107,"(n,2n)239Np"
239Np,277.64,9.051691926904825,"(n,2n)239Np"
239Np,236.04,8.974454042505759,"(n,2n)239Np"
239Np,59.32,8.435509740087227,"(n,2n)239Np"
239Np,250.37,8.095635760698926,"(n,2n)239Np"
239Np,96.78,7.935258159000062,"(n,2n)239Np"
239Np,236.9,6.754525859301777,"(n,2n)239Np"
239Np,194.59,6.550845839518771,"(n,2n)239Np"
239Np,271.94,6.461156784480962,"(n,2n)239Np"
239Np,107.26,6.4119720758606435,"(n,2n)239Np"
239Np,223.96,6.162272420073687,"(n,2n)239Np"
239Np,251.21,5.521958791011931,"(n,2n)239Np"
239Np,272.8,5.471671301036182,"(n,2n)239Np"
239Np,109.62,4.507437893046285,"(n,2n)239Np"
239Np,142.33,4.360829818438534,"(n,2n)239Np"
239Np,299.23,4.053691283509618,"(n,2n)239Np"
239Np,79.48,3.9342172607196875,"(n,2n)239Np"
239Np,135.91,3.83969856283114,"(n,2n)239Np"
239Np,117.8,3.721094776094177,"(n,2n)239Np"
239Np,164.64,3.721094776094177,"(n,2n)239Np"
239Np,85.16,3.721094776094177,"(n,2n)239Np"
239Np,179.02,3.6203351863674462,"(n,2n)239Np"
239Np,136.04,3.5609374263591573,"(n,2n)239Np"
239Np,43.11,3.4498807481023426,"(n,2n)239Np"
239Np,176.66,3.3584750698805506,"(n,2n)239Np"
239Np,73.72,2.5693144453553503,"(n,2n)239Np"
239Np,196.52,1.581834748476501,"(n,2n)239Np"
239Np,97.18,1.0747592028471322,"(n,2n)239Np"
239Np,298.37,0.8256403518982471,"(n,2n)239Np"
239Np,139.06,0.6550845839518771,"(n,2n)239Np"
239Np,122.81,0.6140477203840675,"(n,2n)239Np"
239Np,32.65,0.5994668973395572,"(n,2n)239Np"
239Np,35.07,0.5615919393598713,"(n,2n)239Np"
239Np,24.34,0.37870988016084456,"(n,2n)239Np"
239Np,53.85,0.33584750698805504,"(n,2n)239Np"
239Np,46.83,0.241100379970517,"(n,2n)239Np"
239Np,75.98,0.2046975837174823,"(n,2n)239Np"
239Np,43.33,0.14794174229244267,"(n,2n)239Np"
239Np,54.41,0.05922592700705536,"(n,2n)239Np"
240Am,40.7,83.63752723967542,"(n,2n)240Am"
240Am,53.3,63.68789675835891,"(n,2n)240Am"
240Am,62.0,43.140409316801176,"(n,2n)240Am"
240Am,214.0,14.259660125808821,"(n,2n)240Am"
240Am,161.0,10.49267191473032,"(n,2n)240Am"
240Am,166.0,7.879590544950569,"(n,2n)240Am"
240Am,179.3,7.717538851191426,"(n,2n)240Am"
240Am,187.1,6.759368203841055,"(n,2n)240Am"
240Am,146.4,1.3521992628675754,"(n,2n)240Am"
241Cm,38.0,164.06194105099792,"(n,2n)241Cm"
241Cm,89.0,134.79511199674386,"(n,2n)241Cm"
241Cm,139.0,90.53301300302557,"(n,2n)241Cm"
241Cm,190.0,45.038628310804725,"(n,2n)241Cm"
242Cm,5.5,143.8384619649566,"(n,2n)242Cm"
242Cm,51.6,63.37481646690496,"(n,2n)242Cm"
242Cm,57.1,63.37481646690496,"(n,2n)242Cm"
242Cm,23.9,49.43426899984528,"(n,2n)242Cm"
242Cm,75.5,49.43426899984528,"(n,2n)242Cm"
242Cm,105.9,35.25032883232496,"(n,2n)242Cm"
242Cm,82.0,35.25032883232496,"(n,2n)242Cm"
242Pu,41.97,496.0513503413427,"(n,2n)242Pu"
242Pu,53.81,362.92200563519253,"(n,2n)242Pu"
242Pu,65.53,339.63762916063524,"(n,2n)242Pu"
242Pu,73.69,242.40290259179432,"(n,2n)242Pu"
242Pu,335.0,85.23883214546493,"(n,2n)242Pu"
242Pu,95.78,54.42157010643998,"(n,2n)242Pu"
242Pu,161.68,45.88099251733925,"(n,2n)242Pu"
242Pu,150.0,42.67540868825322,"(n,2n)242Pu"
242Pu,170.94,38.1806207770435,"(n,2n)242Pu"
242Pu,175.05,35.013680745650674,"(n,2n)242Pu"
242Pu,268.0,28.72651747512346,"(n,2n)242Pu"
242Pu,211.69,25.553522387731597,"(n,2n)242Pu"
242Pu,284.69,20.652952990796777,"(n,2n)242Pu"
242Pu,181.02,19.483014994231745,"(n,2n)242Pu"
242Pu,189.96,18.291391389365668,"(n,2n)242Pu"
242Pu,410.0,17.881399804662202,"(n,2n)242Pu"
242Pu,114.15,16.57376493355003,"(n,2n)242Pu"
242Pu,362.48,11.603892907060516,"(n,2n)242Pu"
242Pu,453.03,11.370980336466424,"(n,2n)242Pu"
242Pu,359.15,10.386962307225035,"(n,2n)242Pu"
242Pu,136.16,10.152837900126297,"(n,2n)242Pu"
242Pu,133.08,10.117287968402005,"(n,2n)242Pu"
242Pu,572.86,9.878190413159231,"(n,2n)242Pu"
242Pu,222.99,9.81866992912269,"(n,2n)242Pu"
242Pu,73.95,9.661295561412318,"(n,2n)242Pu"
242Pu,241.36,8.947884426591951,"(n,2n)242Pu"
242Pu,205.39,8.91925073317509,"(n,2n)242Pu"
242Pu,366.93,8.259361252340936,"(n,2n)242Pu"
242Pu,139.86,7.937804117511358,"(n,2n)242Pu"
242Pu,61.3,7.093949276984938,"(n,2n)242Pu"
242Pu,69.24,6.956358386369198,"(n,2n)242Pu"
242Pu,126.12,6.956358386369198,"(n,2n)242Pu"
242Pu,202.92,6.762930316358267,"(n,2n)242Pu"
242Pu,518.81,6.459604951849911,"(n,2n)242Pu"
242Pu,175.32,6.252852484087395,"(n,2n)242Pu"
242Pu,149.11,5.989564417380389,"(n,2n)242Pu"
242Pu,214.32,5.750063237613338,"(n,2n)242Pu"
242Pu,496.16,5.340143855921716,"(n,2n)242Pu"
242Pu,311.32,4.911432316073633,"(n,2n)242Pu"
242Pu,308.67,4.595586910029141,"(n,2n)242Pu"
242Pu,52.05,4.20683848300036,"(n,2n)242Pu"
242Pu,519.45,4.160229977101776,"(n,2n)242Pu"
242Pu,834.84,4.087027996679805,"(n,2n)242Pu"
242Pu,519.32,3.6846037706489727,"(n,2n)242Pu"
242Pu,561.16,3.517632473506883,"(n,2n)242Pu"
242Pu,593.49,3.2622691615042076,"(n,2n)242Pu"
242Pu,56.88,3.018191784797892,"(n,2n)242Pu"
242Pu,561.42,2.8710797456043347,"(n,2n)242Pu"
242Pu,629.54,2.754250169230692,"(n,2n)242Pu"
242Pu,233.85,2.7012557652512315,"(n,2n)242Pu"
242Pu,313.12,2.4531259671345045,"(n,2n)242Pu"
242Pu,566.06,2.3984062249258544,"(n,2n)242Pu"
242Pu,556.16,2.284284113290965,"(n,2n)242Pu"
242Pu,465.64,2.2632158162011624,"(n,2n)242Pu"
242Pu,640.01,2.254636892060818,"(n,2n)242Pu"
242Pu,660.65,2.229901280841543,"(n,2n)242Pu"
242Pu,476.84,2.092763336115303,"(n,2n)242Pu"
242Pu,598.33,2.0743786395807255,"(n,2n)242Pu"
242Pu,638.76,2.0606862133996606,"(n,2n)242Pu"
242Pu,617.46,1.68136602862093,"(n,2n)242Pu"
242Pu,800.44,1.462793944728682,"(n,2n)242Pu"
242Pu,800.48,1.432209400278064,"(n,2n)242Pu"
242Pu,608.6,1.425064780242,"(n,2n)242Pu"
242Pu,680.27,1.3502866141876138,"(n,2n)242Pu"
242Pu,607.58,1.2964022345771304,"(n,2n)242Pu"
242Pu,671.02,1.0938251633816383,"(n,2n)242Pu"
242Pu,231.94,1.0790650654917213,"(n,2n)242Pu"
242Pu,789.62,0.8251909229382544,"(n,2n)242Pu"
242Pu,784.15,0.8089849686856077,"(n,2n)242Pu"
242Pu,758.47,0.7624704279609126,"(n,2n)242Pu"
242Pu,758.51,0.7436490426878283,"(n,2n)242Pu"
242Pu,755.17,0.7016047798268551,"(n,2n)242Pu"
242Pu,404.45,0.6962657689568564,"(n,2n)242Pu"
242Pu,86.78,0.48066456732516355,"(n,2n)242Pu"
242Pu,79.27,0.4798655917057752,"(n,2n)242Pu"
242Pu,586.7,0.3656906140357503,"(n,2n)242Pu"
242Pu,608.21,0.3380808552496685,"(n,2n)242Pu"
